,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
New Caledonia,15798.174589936518,38044.90694947192,0,0.0+/-0,0.0+/-0,0.0+/-0,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05,(1.3+/-0.5)e+05
Niger,1286469.1703527975,4236382.414786841,0,0.0+/-0,0.0+/-0,0.0+/-0,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04
Nigeria,6580214.281743881,16942373.065691564,0,(4.3+/-0.6)e+05,(4.9+/-2.3)e+06,(5.3+/-2.3)e+06,(5.9+/-2.3)e+06,(6.3+/-2.3)e+06,(6.7+/-2.3)e+06,(7.2+/-2.3)e+06,(7.6+/-2.3)e+06,(8.0+/-2.3)e+06,(8.5+/-2.4)e+06,(8.9+/-2.4)e+06,(9.3+/-2.4)e+06,(9.8+/-2.4)e+06,(1.02+/-0.24)e+07,(1.06+/-0.25)e+07,(1.11+/-0.25)e+07,(1.15+/-0.25)e+07,(1.19+/-0.25)e+07,(1.24+/-0.26)e+07,(1.28+/-0.26)e+07,(1.32+/-0.26)e+07,(1.37+/-0.27)e+07,(1.41+/-0.27)e+07,(1.45+/-0.27)e+07,(1.50+/-0.28)e+07,(1.54+/-0.28)e+07,(1.58+/-0.29)e+07,(1.63+/-0.29)e+07,(1.67+/-0.29)e+07,(1.71+/-0.30)e+07,(1.76+/-0.30)e+07,(1.80+/-0.31)e+07,(1.84+/-0.31)e+07,(1.89+/-0.31)e+07,(1.93+/-0.32)e+07,(1.97+/-0.32)e+07,(2.02+/-0.33)e+07,(2.06+/-0.33)e+07,(2.10+/-0.34)e+07,(2.15+/-0.34)e+07,(2.19+/-0.35)e+07,(2.23+/-0.35)e+07,(2.3+/-0.4)e+07,(2.3+/-0.4)e+07,(2.4+/-0.4)e+07,(2.4+/-0.4)e+07,(2.5+/-0.4)e+07,(2.5+/-0.4)e+07,(2.5+/-0.4)e+07,(2.6+/-0.4)e+07,(2.6+/-0.4)e+07,(2.7+/-0.4)e+07
Nicaragua,437353.9082231151,1372499.0496839,0,0.0+/-0,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05,(4.8+/-2.8)e+05
Netherlands,1282688.6666863398,2998462.768321006,0,0,(1.8+/-1.0)e+07,(2.0+/-1.0)e+07,(2.2+/-1.0)e+07,(2.4+/-1.0)e+07,(2.6+/-1.0)e+07,(2.7+/-1.0)e+07,(2.9+/-1.0)e+07,(3.1+/-1.0)e+07,(3.2+/-1.0)e+07,(3.4+/-1.0)e+07,(3.6+/-1.0)e+07,(3.7+/-1.0)e+07,(3.9+/-1.0)e+07,(4.1+/-1.1)e+07,(4.2+/-1.1)e+07,(4.4+/-1.1)e+07,(4.6+/-1.1)e+07,(4.7+/-1.1)e+07,(4.9+/-1.1)e+07,(5.1+/-1.1)e+07,(5.2+/-1.1)e+07,(5.4+/-1.1)e+07,(5.6+/-1.1)e+07,(5.7+/-1.1)e+07,(5.9+/-1.2)e+07,(6.0+/-1.2)e+07,(6.2+/-1.2)e+07,(6.4+/-1.2)e+07,(6.5+/-1.2)e+07,(6.7+/-1.2)e+07,(6.9+/-1.2)e+07,(7.0+/-1.3)e+07,(7.2+/-1.3)e+07,(7.4+/-1.3)e+07,(7.5+/-1.3)e+07,(7.7+/-1.3)e+07,(7.9+/-1.3)e+07,(8.0+/-1.3)e+07,(8.2+/-1.4)e+07,(8.4+/-1.4)e+07,(8.5+/-1.4)e+07,(8.7+/-1.4)e+07,(8.9+/-1.4)e+07,(9.0+/-1.5)e+07,(9.2+/-1.5)e+07,(9.4+/-1.5)e+07,(9.5+/-1.5)e+07,(9.7+/-1.5)e+07,(9.9+/-1.5)e+07,(1.00+/-0.16)e+08,(1.02+/-0.16)e+08
Norway,467484.5671200398,999401.1958170076,0,(2.40+/-0.35)e+05,(5.4+/-2.7)e+06,(5.6+/-2.7)e+06,(5.9+/-2.7)e+06,(6.1+/-2.7)e+06,(6.3+/-2.7)e+06,(6.6+/-2.7)e+06,(6.8+/-2.7)e+06,(7.1+/-2.7)e+06,(7.3+/-2.7)e+06,(7.5+/-2.7)e+06,(7.8+/-2.7)e+06,(8.0+/-2.7)e+06,(8.3+/-2.7)e+06,(8.5+/-2.8)e+06,(8.7+/-2.8)e+06,(9.0+/-2.8)e+06,(9.2+/-2.8)e+06,(9.5+/-2.8)e+06,(9.7+/-2.8)e+06,(9.9+/-2.8)e+06,(1.02+/-0.28)e+07,(1.04+/-0.28)e+07,(1.07+/-0.28)e+07,(1.09+/-0.28)e+07,(1.11+/-0.29)e+07,(1.14+/-0.29)e+07,(1.16+/-0.29)e+07,(1.19+/-0.29)e+07,(1.21+/-0.29)e+07,(1.23+/-0.29)e+07,(1.26+/-0.29)e+07,(1.28+/-0.29)e+07,(1.31+/-0.30)e+07,(1.33+/-0.30)e+07,(1.35+/-0.30)e+07,(1.38+/-0.30)e+07,(1.40+/-0.30)e+07,(1.43+/-0.30)e+07,(1.45+/-0.31)e+07,(1.47+/-0.31)e+07,(1.50+/-0.31)e+07,(1.52+/-0.31)e+07,(1.55+/-0.31)e+07,(1.57+/-0.31)e+07,(1.59+/-0.32)e+07,(1.62+/-0.32)e+07,(1.64+/-0.32)e+07,(1.67+/-0.32)e+07,(1.69+/-0.32)e+07,(1.71+/-0.32)e+07,(1.74+/-0.33)e+07
Nepal,1136823.2283451797,3463407.68451341,0,0,(3.5+/-2.0)e+05,(3.5+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05,(3.6+/-2.0)e+05
Nauru,686.204820199045,1168.5517063453813,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
New Zealand,409707.9822224761,912917.2522400512,0,0,(3.3+/-1.8)e+06,(3.3+/-1.8)e+06,(3.5+/-1.8)e+06,(3.5+/-1.8)e+06,(3.8+/-1.8)e+06,(4.0+/-1.8)e+06,(4.3+/-1.8)e+06,(4.5+/-1.8)e+06,(4.8+/-1.8)e+06,(5.0+/-1.8)e+06,(5.3+/-1.8)e+06,(5.5+/-1.8)e+06,(5.8+/-1.8)e+06,(6.0+/-1.9)e+06,(6.2+/-1.9)e+06,(6.5+/-1.9)e+06,(6.7+/-1.9)e+06,(7.0+/-1.9)e+06,(7.2+/-1.9)e+06,(7.5+/-1.9)e+06,(7.7+/-1.9)e+06,(8.0+/-1.9)e+06,(8.2+/-1.9)e+06,(8.5+/-2.0)e+06,(8.7+/-2.0)e+06,(9.0+/-2.0)e+06,(9.2+/-2.0)e+06,(9.5+/-2.0)e+06,(9.7+/-2.0)e+06,(1.00+/-0.20)e+07,(1.02+/-0.21)e+07,(1.04+/-0.21)e+07,(1.07+/-0.21)e+07,(1.09+/-0.21)e+07,(1.12+/-0.21)e+07,(1.14+/-0.22)e+07,(1.17+/-0.22)e+07,(1.19+/-0.22)e+07,(1.22+/-0.22)e+07,(1.24+/-0.22)e+07,(1.27+/-0.23)e+07,(1.29+/-0.23)e+07,(1.32+/-0.23)e+07,(1.34+/-0.23)e+07,(1.37+/-0.24)e+07,(1.39+/-0.24)e+07,(1.42+/-0.24)e+07,(1.44+/-0.24)e+07,(1.46+/-0.24)e+07,(1.49+/-0.25)e+07,(1.51+/-0.25)e+07
Oman,322229.0269308331,821365.0120721963,0,(4.0+/-0.6)e+04,(1.5+/-0.8)e+06,(1.6+/-0.8)e+06,(1.6+/-0.8)e+06,(1.6+/-0.8)e+06,(1.7+/-0.8)e+06,(1.7+/-0.8)e+06,(1.8+/-0.8)e+06,(1.8+/-0.8)e+06,(1.8+/-0.8)e+06,(1.9+/-0.8)e+06,(1.9+/-0.8)e+06,(2.0+/-0.8)e+06,(2.0+/-0.8)e+06,(2.0+/-0.8)e+06,(2.1+/-0.8)e+06,(2.1+/-0.8)e+06,(2.2+/-0.8)e+06,(2.2+/-0.8)e+06,(2.2+/-0.8)e+06,(2.3+/-0.8)e+06,(2.3+/-0.8)e+06,(2.4+/-0.8)e+06,(2.4+/-0.8)e+06,(2.4+/-0.8)e+06,(2.5+/-0.8)e+06,(2.5+/-0.8)e+06,(2.6+/-0.8)e+06,(2.6+/-0.8)e+06,(2.6+/-0.8)e+06,(2.7+/-0.8)e+06,(2.7+/-0.8)e+06,(2.8+/-0.8)e+06,(2.8+/-0.8)e+06,(2.8+/-0.8)e+06,(2.9+/-0.8)e+06,(2.9+/-0.8)e+06,(3.0+/-0.8)e+06,(3.0+/-0.8)e+06,(3.1+/-0.8)e+06,(3.1+/-0.8)e+06,(3.1+/-0.8)e+06,(3.2+/-0.9)e+06,(3.2+/-0.9)e+06,(3.3+/-0.9)e+06,(3.3+/-0.9)e+06,(3.3+/-0.9)e+06,(3.4+/-0.9)e+06,(3.4+/-0.9)e+06,(3.5+/-0.9)e+06,(3.5+/-0.9)e+06,(3.5+/-0.9)e+06
Pakistan,16308785.12134123,31863930.37087623,0,0,(9+/-5)e+06,(9+/-5)e+06,(1.2+/-0.5)e+07,(1.2+/-0.5)e+07,(1.2+/-0.5)e+07,(1.3+/-0.5)e+07,(1.3+/-0.5)e+07,(1.4+/-0.5)e+07,(1.4+/-0.5)e+07,(1.5+/-0.5)e+07,(1.5+/-0.5)e+07,(1.6+/-0.5)e+07,(1.6+/-0.5)e+07,(1.7+/-0.5)e+07,(1.7+/-0.5)e+07,(1.8+/-0.5)e+07,(1.8+/-0.5)e+07,(1.9+/-0.5)e+07,(1.9+/-0.5)e+07,(2.0+/-0.5)e+07,(2.0+/-0.5)e+07,(2.1+/-0.5)e+07,(2.1+/-0.5)e+07,(2.2+/-0.5)e+07,(2.2+/-0.5)e+07,(2.3+/-0.5)e+07,(2.3+/-0.5)e+07,(2.4+/-0.5)e+07,(2.4+/-0.5)e+07,(2.5+/-0.5)e+07,(2.5+/-0.5)e+07,(2.6+/-0.5)e+07,(2.6+/-0.6)e+07,(2.7+/-0.6)e+07,(2.7+/-0.6)e+07,(2.7+/-0.6)e+07,(2.8+/-0.6)e+07,(2.8+/-0.6)e+07,(2.9+/-0.6)e+07,(2.9+/-0.6)e+07,(3.0+/-0.6)e+07,(3.0+/-0.6)e+07,(3.1+/-0.6)e+07,(3.1+/-0.6)e+07,(3.2+/-0.6)e+07,(3.2+/-0.6)e+07,(3.3+/-0.6)e+07,(3.3+/-0.6)e+07,(3.4+/-0.6)e+07,(3.4+/-0.6)e+07,(3.5+/-0.6)e+07
Panama,321506.4853761571,709321.100935019,0,0,(7+/-4)e+05,(7+/-4)e+05,(7+/-4)e+05,(7+/-4)e+05,(7+/-4)e+05,(7+/-4)e+05,(7+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(9+/-4)e+05,(9+/-4)e+05,(9+/-4)e+05,(1.0+/-0.4)e+06,(1.0+/-0.4)e+06,(1.1+/-0.4)e+06,(1.1+/-0.4)e+06,(1.1+/-0.4)e+06,(1.2+/-0.4)e+06,(1.2+/-0.4)e+06,(1.2+/-0.4)e+06,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.4+/-0.4)e+06,(1.4+/-0.4)e+06,(1.4+/-0.4)e+06,(1.5+/-0.4)e+06,(1.5+/-0.4)e+06,(1.6+/-0.4)e+06,(1.6+/-0.4)e+06,(1.6+/-0.4)e+06,(1.7+/-0.4)e+06,(1.7+/-0.4)e+06,(1.7+/-0.4)e+06,(1.8+/-0.4)e+06,(1.8+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(2.0+/-0.4)e+06,(2.0+/-0.4)e+06,(2.1+/-0.4)e+06,(2.1+/-0.4)e+06,(2.1+/-0.4)e+06,(2.2+/-0.4)e+06,(2.2+/-0.4)e+06,(2.2+/-0.4)e+06,(2.3+/-0.4)e+06,(2.3+/-0.4)e+06,(2.4+/-0.4)e+06,(2.4+/-0.4)e+06
Peru,2550165.204850005,7679542.949175932,0,0,(6+/-4)e+06,(6+/-4)e+06,(6+/-4)e+06,(6+/-4)e+06,(6+/-4)e+06,(7+/-4)e+06,(7+/-4)e+06,(7+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(9+/-4)e+06,(9+/-4)e+06,(9+/-4)e+06,(1.0+/-0.4)e+07,(1.0+/-0.4)e+07,(1.0+/-0.4)e+07,(1.1+/-0.4)e+07,(1.1+/-0.4)e+07,(1.1+/-0.4)e+07,(1.2+/-0.4)e+07,(1.2+/-0.4)e+07,(1.2+/-0.4)e+07,(1.3+/-0.4)e+07,(1.3+/-0.4)e+07,(1.3+/-0.4)e+07,(1.4+/-0.4)e+07,(1.4+/-0.4)e+07,(1.4+/-0.4)e+07,(1.5+/-0.4)e+07,(1.5+/-0.4)e+07,(1.5+/-0.4)e+07,(1.6+/-0.4)e+07,(1.6+/-0.4)e+07,(1.7+/-0.4)e+07,(1.7+/-0.4)e+07,(1.7+/-0.4)e+07,(1.8+/-0.4)e+07,(1.8+/-0.4)e+07,(1.8+/-0.4)e+07,(1.9+/-0.4)e+07,(1.9+/-0.4)e+07,(1.9+/-0.4)e+07,(2.0+/-0.4)e+07,(2.0+/-0.4)e+07,(2.0+/-0.4)e+07,(2.1+/-0.4)e+07,(2.1+/-0.4)e+07,(2.1+/-0.4)e+07,(2.2+/-0.4)e+07,(2.2+/-0.4)e+07
Philippines,7430366.803324635,19228806.849485084,0,0,(1.3+/-0.7)e+07,(1.3+/-0.7)e+07,(1.7+/-0.7)e+07,(1.7+/-0.7)e+07,(1.8+/-0.7)e+07,(1.9+/-0.7)e+07,(1.9+/-0.7)e+07,(2.0+/-0.7)e+07,(2.1+/-0.7)e+07,(2.2+/-0.7)e+07,(2.2+/-0.7)e+07,(2.3+/-0.7)e+07,(2.4+/-0.7)e+07,(2.5+/-0.7)e+07,(2.5+/-0.8)e+07,(2.6+/-0.8)e+07,(2.7+/-0.8)e+07,(2.8+/-0.8)e+07,(2.8+/-0.8)e+07,(2.9+/-0.8)e+07,(3.0+/-0.8)e+07,(3.1+/-0.8)e+07,(3.1+/-0.8)e+07,(3.2+/-0.8)e+07,(3.3+/-0.8)e+07,(3.4+/-0.8)e+07,(3.4+/-0.8)e+07,(3.5+/-0.8)e+07,(3.6+/-0.8)e+07,(3.7+/-0.8)e+07,(3.7+/-0.8)e+07,(3.8+/-0.8)e+07,(3.9+/-0.8)e+07,(4.0+/-0.8)e+07,(4.0+/-0.8)e+07,(4.1+/-0.8)e+07,(4.2+/-0.8)e+07,(4.3+/-0.8)e+07,(4.3+/-0.8)e+07,(4.4+/-0.8)e+07,(4.5+/-0.8)e+07,(4.6+/-0.9)e+07,(4.6+/-0.9)e+07,(4.7+/-0.9)e+07,(4.8+/-0.9)e+07,(4.9+/-0.9)e+07,(4.9+/-0.9)e+07,(5.0+/-0.9)e+07,(5.1+/-0.9)e+07,(5.2+/-0.9)e+07,(5.2+/-0.9)e+07
Palau,976.3759993703956,2594.203832881938,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Papua New Guinea,477693.834538692,1280540.6587995586,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Poland,2666899.264360004,5354498.408981147,0,0,(2.1+/-1.1)e+07,(2.1+/-1.1)e+07,(3.0+/-1.2)e+07,(3.0+/-1.2)e+07,(3.1+/-1.2)e+07,(3.3+/-1.2)e+07,(3.4+/-1.2)e+07,(3.6+/-1.2)e+07,(3.7+/-1.2)e+07,(3.8+/-1.2)e+07,(4.0+/-1.2)e+07,(4.1+/-1.2)e+07,(4.3+/-1.2)e+07,(4.4+/-1.2)e+07,(4.6+/-1.2)e+07,(4.7+/-1.2)e+07,(4.8+/-1.2)e+07,(5.0+/-1.2)e+07,(5.1+/-1.2)e+07,(5.3+/-1.2)e+07,(5.4+/-1.2)e+07,(5.6+/-1.2)e+07,(5.7+/-1.2)e+07,(5.8+/-1.3)e+07,(6.0+/-1.3)e+07,(6.1+/-1.3)e+07,(6.3+/-1.3)e+07,(6.4+/-1.3)e+07,(6.5+/-1.3)e+07,(6.7+/-1.3)e+07,(6.8+/-1.3)e+07,(7.0+/-1.3)e+07,(7.1+/-1.3)e+07,(7.3+/-1.3)e+07,(7.4+/-1.3)e+07,(7.5+/-1.4)e+07,(7.7+/-1.4)e+07,(7.8+/-1.4)e+07,(8.0+/-1.4)e+07,(8.1+/-1.4)e+07,(8.3+/-1.4)e+07,(8.4+/-1.4)e+07,(8.5+/-1.4)e+07,(8.7+/-1.4)e+07,(8.8+/-1.5)e+07,(9.0+/-1.5)e+07,(9.1+/-1.5)e+07,(9.2+/-1.5)e+07,(9.4+/-1.5)e+07,(9.5+/-1.5)e+07,(9.7+/-1.5)e+07
